a,b,t
3.3477509114837902,-0.35710571384022904,2
4.481276096676804,-0.27473026284843965,2
2.6651339782031607,0.30898942031999466,2
3.0338477489394067,-0.22542053516311775,2
4.642819415121892,0.25757658724666693,2
2.716053683190979,0.48217943205843805,2
2.958899109354585,-0.10182108238169323,2
3.7835024936691948,-0.4923773793702605,2
4.709014790093725,0.2734217798056909,2
4.03409969823504,-0.4290769686300941,2
4.641243695435585,0.1350939288017754,2
3.348638643267708,-0.6117869846697048,2
2.7553334072534383,0.210137458163393,2
4.572899852965862,0.11183780452298421,2
3.89578773066689,-0.4858690905508501,2
4.597538136775426,0.02301619147978287,2
3.679553055203642,-0.551577379447082,2
4.539732630472147,-0.1366533533107396,2
2.7808601502478436,0.18392413140769098,2
2.9047561329957556,-0.20851307135048336,2
2.973369757873316,-0.2929568856125609,2
4.754308516446093,0.41693249857861664,2
4.162378498401405,-0.27314652814791857,2
2.986703988622999,-0.19804565549287287,2
3.2914046756294812,-0.3756091143424865,2
2.730583675808,0.31823689203122196,2
4.799840919361231,0.47610067695677144,2
4.800960571924231,0.3448444848703337,2
2.666817855009297,0.47181852341255315,2
2.7254067828223523,0.2624080182319294,2
2.7247081373563087,0.43904012584285695,2
4.0515227658763475,-0.4579996113607135,2
4.575250944169133,0.07945132255536684,2
4.697440022307129,0.21891001178382705,2
3.260703714910279,-0.4838009143961726,2
2.636784258253478,0.19159285686718364,2
4.457176994417384,-0.12172867974084531,2
2.7012278636042577,0.2884507051871665,2
4.61546672299377,0.19909320786236623,2
4.408552213065712,-0.12403182705324511,2
2.7986980803584043,0.1443404614112777,2
3.455643788406706,-0.44713764934157585,2
4.58901852948488,0.44368136124589097,2
4.702098286762947,0.22609934654097688,2
4.125223102492292,-0.19488798467829913,2
2.7235355043657132,0.011745306972975884,2
4.24458879904082,-0.37852570998646795,2
4.545451515755444,-0.0718151914977042,2
3.188869941978162,-0.3047606333689636,2
4.658692157402062,0.15636712761986293,2
3.056631904144994,-0.3158537976434398,2
4.601901148487773,0.19928936461128327,2
3.1773552952788693,-0.3107654285501253,2
3.219924034723342,-0.43269338834207066,2
4.161786333197704,-0.3335642295045469,2
3.776850317095759,-0.3916574755784464,2
4.529642092623973,0.12050063240386918,2
4.082497793185853,-0.369302772145183,2
2.6238983525430934,0.37992059769267417,2
3.7896172261602628,-0.44130191974539534,2
3.553303562361651,-0.5099135898596907,2
4.231135553896969,-0.21577363820359302,2
4.175518618864684,-0.3280654281723682,2
2.847294787825204,0.070280830357013,2
3.2294751874149585,-0.32505776352610355,2
4.61786731135433,0.23935941182014975,2
2.9434320098650035,-0.15962189344748876,2
3.6436166211719287,-0.497664329827405,2
2.6974096053520538,0.08043526274523666,2
4.607797513600826,-0.06640157608832209,2
3.2574235765717714,-0.42910483175808095,2
2.91843801183446,-0.043492718265219964,2
2.8447544819597885,0.1493384527059909,2
4.423110290258995,-0.18162024534166496,2
2.8297865332826806,-0.10736991498137927,2
3.886668271224944,-0.47147541656927106,2
4.642930592904232,0.33772761481899827,2
3.967909142549315,-0.44264361999972257,2
2.7497414743184896,0.28939653552359695,2
3.07315940766249,-0.3124023273235428,2
3.7057136091448055,-0.515353347079075,2
2.6633676460492173,0.3382664632263305,2
4.614755933769865,0.12760749484435097,2
4.377785048507057,-0.1840251012632495,2
4.569896465048215,-0.13381749614566216,2
4.309953236634463,-0.3008820890655901,2
2.8523054824874685,0.0026880803566899647,2
4.438408542717147,-0.08129527850888059,2
2.9172334056531124,-0.10750863728656548,2
3.2128926247386924,-0.27337653977622,2
2.6554331922228718,0.4383337792731378,2
4.216402051103984,-0.28876600350745957,2
4.574124620193976,0.18833812668573277,2
2.9140785424517177,0.06750399945655443,2
2.768886978162869,0.44683621809427115,2
4.665841870838415,0.3100251228004497,2
2.923931604000655,-0.06441182439821082,2
4.687353494951928,0.19547284915949475,2
3.8981204658317,-0.4250710160315131,2
4.620502070175396,0.43539813956306195,2
4.373649795155053,-0.29483712095225356,2
4.269980664120924,-0.2884007098922263,2
2.8093659648502856,0.07857146794637684,2
4.210018524108906,-0.3158338460116437,2
4.629523868906838,-0.01587478987598695,2
3.7710018253009414,-0.5938035484700553,2
3.400168797638534,-0.34676323620997634,2
4.52335635510566,0.04442496159379809,2
2.8265623694918265,0.17054613990765444,2
2.7579573595443745,0.3666466463146441,2
2.7643382347987373,-0.079304544974482,2
4.705908056498874,0.20009599430612834,2
3.9939773129278997,-0.49713741135696987,2
4.603922562385298,0.08235428882884777,2
3.34114023024271,-0.4984146491317363,2
4.682437857072166,0.31023580005613866,2
4.024616727439816,-0.4139370265429588,2
3.571783525068946,-0.5019199062263191,2
3.7982706838878744,-0.5334300378655624,2
2.6445054592605,0.35811218597986505,2
3.102484448505526,-0.2713375363546233,2
2.6766705940400484,0.19302165574331712,2
3.71477142901091,-0.5509366843790365,2
4.692030934657991,0.33984615412809355,2
4.481721989160748,-0.1603957016356741,2
4.643074230333697,-0.002247750945100248,2
4.031729688986881,-0.5269705990390067,2
3.582568818457881,-0.4317152842447914,2
2.8289135174391657,-0.2206774967501367,2
2.98653738301948,-0.21721576874377552,2
4.723802718608946,0.1839711823220519,2
2.9711449160272196,-0.32737199968864716,2
3.331273769661462,-0.42436655961717046,2
3.6966905095685165,-0.5619755219548208,2
4.521556652768567,0.10314234954012678,2
3.9170530550984712,-0.3853478909636086,2
2.7274423671737624,0.260000785629771,2
4.30387099572914,-0.3231446761616762,2
4.070387980338234,-0.40362363343263097,2
4.605124594165885,-0.023026270864102853,2
3.7494776944513286,-0.5119600433709736,2
4.62983669463156,0.3875480756058896,2
3.942211935733755,-0.5161961881262578,2
4.042017805096956,-0.4066282754368484,2
3.5263334138989895,-0.475312028278695,2
2.872077230697589,-0.00453829524727957,2
2.8802309503411636,-0.0976684507216139,2
3.9758030614274538,-0.5021850304747544,2
3.2990943791558016,-0.45497476992821445,2
4.694241206978264,0.3037344865964406,2
2.6850486023856455,0.19383395757803495,2
4.586114495357208,-0.08221756270474126,2
4.204797290132148,-0.3675330434100177,2
2.6411921918138517,0.17365074802099154,2
3.196012952630709,-0.3244661033601329,2
3.3408979488362522,-0.3991945746251624,2
3.109721816410696,-0.3577702343390043,2
4.688666867599371,0.40683707651037604,2
2.7150242685550334,0.284796254848786,2
4.181243703469407,-0.37312943533245485,2
3.075043076221607,-0.2575087516310404,2
2.8960117930756786,-0.07078697100996342,2
3.6019735345661976,-0.4677574911907902,2
2.8917672892755233,0.11453759257162582,2
2.951057620026859,-0.3239019950888611,2
4.3970961974362455,-0.035687352627183394,2
3.768094225206073,-0.5007898277105202,2
4.611224554172238,-0.10479338349776897,2
3.3517668021791045,-0.5950014754699213,2
2.932946224946977,-0.21653940549154044,2
3.65498949704206,-0.5069907688756478,2
2.7035741600035665,0.31231069110525117,2
3.505429161541432,-0.5604798021403341,2
4.612117859998891,0.4153092316378979,2
4.493880844183586,-0.18768812340741445,2
3.807842216745895,-0.4181380022964636,2
3.8526300190215688,-0.4723256404020009,2
3.0165193015512197,-0.2500668528270529,2
2.6745444107583136,0.3894326937784536,2
3.935870091429841,-0.39227869635951984,2
4.260884766357279,-0.2833430751327616,2
4.464476978072238,-0.10737208909566592,2
3.2153634677094236,-0.35581795924681564,2
4.649776829221414,0.10229673732262934,2
3.6135299151600764,-0.36230781488503505,2
3.364909335746823,-0.44430428579269793,2
4.615091406510284,0.08041753965945397,2
3.6100908619567917,-0.5082558486764911,2
4.114051031932248,-0.4245466200560271,2
4.506753167023814,-0.1537192256187751,2
3.3661159213787673,-0.43230413461456246,2
2.8588406643593505,-0.0008748345913186448,2
4.675311408238396,0.15789643565791142,2
3.8549670044556885,-0.5748886181127647,2
2.7229385830465738,-0.0094333623658341,2
4.660986596668322,0.14283894292242016,2
2.7154159283850747,0.2392170668878356,2
2.715537539428857,0.3470209188713367,2
3.7664785493454307,-0.31890415540431916,2
3.9196002580837743,-0.5179866848784698,2
3.8704671105609667,-0.6163757404275033,2
4.379438883012444,-0.12856423512445248,2
3.0979175259260336,-0.3629483551237455,2
4.587621866797667,0.13271454578409633,2
3.4775228801901665,-0.5232145659284131,2
4.677610119020745,0.40796276384920277,2
3.330555690378869,-0.3103508971299691,2
4.666560024680999,0.5301063045536072,2
4.5958972386424755,0.000971298273019984,2
4.6037052765965845,0.4046971238993155,2
3.9632057475442446,-0.397326090510079,2
3.716952601357662,-0.5387657458731933,2
4.580337164405246,0.002356684244031737,2
3.127740448124013,-0.2874032972484068,2
3.808029330620184,-0.39805263006617064,2
4.390553972759453,-0.33405856280502033,2
4.61529414907011,0.4396768459783014,2
3.2051815142605498,-0.38106112502187106,2
3.983558397633209,-0.45397459917401334,2
2.801983280690308,-0.042341270702258,2
3.869249470173494,-0.4943693705520694,2
3.4296706246477866,-0.4481458000775364,2
3.7259981131095556,-0.43937286312295665,2
4.15284472961295,-0.37327461378002513,2
4.602273656890347,-0.1393557812515129,2
3.8055037198410573,-0.3835372214792977,2
2.80455341745575,0.33582967417129683,2
2.884808102901843,0.05542915240543475,2
4.717333859192156,0.05689651544016612,2
3.210890589156487,-0.2943150984504759,2
4.654729096275084,0.39461577167932105,2
2.631254291338826,0.48034634130828663,2
4.025806724218973,-0.5114434270155053,2
2.6340176603204135,0.432603960164727,2
4.223112932834482,-0.21585701882678318,2
2.67022557378189,0.2872138691447774,2
3.9800886662466164,-0.420426235292624,2
3.720080481361154,-0.5726106635673307,2
3.652254958264656,-0.5111074921038994,2
2.776686240210963,0.07775964754954477,2
4.5547625115038946,0.5824113261861016,2
3.8095412773458444,-0.46652054393994236,2
3.538037276111634,-0.45763369179921054,2
2.7694399775530796,-0.0009577070232824735,2
2.968693605798704,-0.1304794470118068,2
3.1581420787626993,-0.38035042622404713,2
4.228931093102145,-0.4568591564289789,2
3.3931572157756746,-0.5180785726671114,2
3.0513916223619417,-0.21884541905803495,2
4.412801178562443,-0.018286926340076462,2
4.313358883264577,-0.2623683618213113,2
4.658331772237317,0.1483442437640237,2
3.8658989309032066,-0.5036017630635654,2
3.075018766779596,-0.3672682784868919,2
4.460749384670108,-0.19429447921075166,2
3.1898929434017673,-0.3928206946702813,2
3.631665747742409,-0.5117585675045528,2
3.996312642235473,-0.4502760255806153,2
2.8033314112094394,0.357133478338292,2
3.082952510115314,-0.2619350499027796,2
2.879836242022,-0.18187796563895295,2
4.748086346063836,0.31738420767680403,2
2.8069851981363927,0.32680340832651567,2
4.666596176702126,0.21985136164977473,2
3.3846441573713544,-0.5011638149172354,2
4.044312008536144,-0.4112123279151907,2
3.8280951150922835,-0.5035161620390385,2
2.580801438253552,0.3065488666349824,2
3.991351277514565,-0.3262330309403843,2
3.6469006079982984,-0.4286245032313316,2
4.563145503302033,0.13933448955039054,2
3.8750969650034977,-0.4143724421048964,2
4.687792871168327,0.5094653795869181,2
4.706098483239288,0.3949042584636409,2
4.511032699932946,-0.09001324716107154,2
3.716335351370092,-0.5589852771242206,2
2.772293811496346,0.39497438928371403,2
2.7422810274125027,0.3853628866612977,2
3.195108131570042,-0.36203072083027715,2
2.697791698963262,0.34655861804233407,2
4.222059200960636,-0.3711028147700785,2
3.098643245415477,-0.333784676558161,2
3.053496123175484,-0.25560514410396423,2
3.8714700359864294,-0.47165889917772325,2
4.005124669569115,-0.6368464826815761,2
2.6453767375490904,0.4171697381600575,2
2.748420705283081,0.5120065635221067,2
4.584255894907754,0.11265687920237683,2
3.0094091494807085,-0.24389493789162692,2
3.150804395505283,-0.3917974271872145,2
4.212146753674015,-0.44648138956850264,2
4.620156139710366,0.06251916155415109,2
3.1274367090048085,-0.3696990188437095,2
2.759872624275991,0.32650817963212014,2
2.745084863860747,0.10749486193143835,2
3.1738748589089605,-0.3262737767476212,2
4.549074864816975,-0.01523896697512822,2
4.069030094386421,-0.5109137667878318,2
2.698491240756791,0.4852107594128151,2
3.275327842528785,-0.3158132848329732,2
3.6512318870243847,-0.5110436425258655,2
2.9905038058653344,-0.13672487891536034,2
2.793124003150602,0.038289664975269935,2
4.175808868263405,-0.33254955780894746,2
2.622192239018333,0.4313941706693165,2
4.417927410018988,-0.08893275164066311,2
2.7029754671340234,0.16370709534350356,2
4.3164539898200935,-0.4180413875005893,2
3.9679063463922475,-0.5552530221971175,2
2.9167629645596027,-0.12990649467742935,2
2.7977482714373307,0.09559553640935234,2
2.8620730012077695,-0.01278674970048134,2
2.8185437336254737,0.21027226838895263,2
4.5610985113865015,-0.23103080697588774,2
2.9615040210906702,-0.09334512280766755,2
4.45274718464771,-0.05173737967164517,2
3.9087901427019207,-0.41234024372881506,2
4.368965133939935,-0.2860390084911357,2
4.140501661552435,-0.40441597036086385,2
2.70534693447929,0.5204468789000866,2
2.7007905114359168,0.17141482721538,2
2.708737995108291,0.47953615287738083,2
2.686561648165018,0.44660748865954375,2
4.5949901402534925,-0.0724640988922919,2
4.723017917281522,0.370531538984186,2
2.7273794308964767,0.3572704123093217,2
4.65431114728658,0.041807767361461606,2
2.715607690448219,0.35891688645056913,2
4.623575044421855,0.08611248523155238,2
3.8653858814711493,-0.584356468270681,2
4.75730396921363,0.4334504699998484,2
3.6664072011929156,-0.4380509427155179,2
3.4572560658548137,-0.5633104705837725,2
3.0520881692271287,-0.32403235627015325,2
4.561244541942264,-0.19944567238486352,2
4.619188212220047,-0.04042495631710068,2
2.875967652684268,-0.07530292661953893,2
2.7058269118408393,0.12240426002170972,2
3.978627110685061,-0.4362189238158722,2
3.542832588745135,-0.5553444005840134,2
3.3605289906391858,-0.5461367014823686,2
4.654986422697082,0.37004947329384097,2
3.2961275626487483,-0.41962254610385225,2
4.315569598618179,-0.15984589912082459,2
3.128842104293773,-0.2205498742556455,2
4.105840716424549,-0.46549209018500437,2
2.781010877512152,0.194129335383836,2
2.7003003028217716,0.4240842909436863,2
2.70913649962893,0.5069935258675171,2
4.278361473461998,-0.4339233695002659,2
3.3832321834611534,-0.4898558198133818,2
3.9739631129830872,-0.4403880141148422,2
4.366906548157745,-0.3546614862556496,2
2.840258573423318,-0.03513630115768721,2
4.581556748499409,0.1744766198280334,2
4.229863806207767,-0.3389193337544298,2
3.925540268051513,-0.4515832356487611,2
4.3081882747102345,-0.32980796051328115,2
4.624698312430114,0.24322652033231407,2
3.114406538598935,-0.2828580847496487,2
4.246317032524473,-0.44126950093748457,2
2.8802656309431085,-0.21679303916653392,2
2.7512393725233433,0.09062375064815106,2
3.8912507887084162,-0.4087766743299558,2
4.247423423124617,-0.294127206706912,2
4.701269623642832,0.34002645578975255,2
3.989754170971435,-0.458804701099641,2
4.745838470907111,0.07300206626665451,2
3.935744068517065,-0.4326936256026023,2
3.9452750501880987,-0.5621890460526475,2
4.736940898281518,0.47383773516674427,2
4.1748783131484295,-0.37495209775870086,2
2.8047864973273455,0.16624717388059046,2
4.490422182655702,-0.1990340298045354,2
2.8593629766340447,0.03349075617081118,2
3.1949083852194553,-0.4138268619252735,2
4.2355787824039055,-0.3854704677904512,2
4.102444348984671,-0.2858936755738096,2
2.7516752159491764,0.23768089515882046,2
4.650489902299006,0.3939725034229735,2
4.1998664225150035,-0.2947049795066067,2
3.427071970149655,-0.43851624135453393,2
4.72424289492819,0.2513479539425918,2
2.7175149731743233,0.33557775763967507,2
3.0989522505629385,-0.29349982289737847,2
4.055059144869622,-0.37601639121926844,2
4.700005531270905,0.17868093393756462,2
2.737992634542519,0.15589046857277442,2
4.600807090314685,0.0074881428899375505,2
2.8140884390140957,-0.0027025373051950685,2
3.516794328904796,-0.5086215193576233,2
4.440752601116563,-0.3131916801807393,2
3.9768366840487004,-0.501048046450149,2
4.406958347112604,-0.2191860850204459,2
3.0045285629928844,-0.23163818120423774,2
2.751013686142871,0.3191698681467482,2
4.706467139957497,0.4340968243687654,2
2.797095241204636,0.08964910058253628,2
3.691250110017596,-0.5365445111666108,2
3.488251802641677,-0.5709844309975094,2
4.538446436452745,-0.06707699346152807,2
4.172018700024064,-0.41926648288604157,2
3.1121230452384783,-0.31328637904209966,2
3.963054887093921,-0.45381927076424033,2
4.368566454377657,-0.30491545587654767,2
2.9790559802987064,-0.2047955377591101,2
4.1595440562929635,-0.42727880528032436,2
2.8965370956775165,-0.17084600826579566,2
3.8385869390987337,-0.3604016100934619,2
4.588507974724672,-0.22056909377323675,2
3.2629849918209644,-0.35009822920985645,2
3.136336799876596,-0.24952456908545856,2
4.492566446597676,0.006089276738539408,2
2.758454272161884,0.22167891918285937,2
3.2538414967896303,-0.46977802702277405,2
4.531134015562894,0.11578484123917777,2
2.7304548444318764,0.2968444088594439,2
4.71520491955167,0.5101801992959629,2
3.2407359403610987,-0.45154062670705836,2
4.521454816324134,-0.0374814136712181,2
2.7498744865137135,0.18975698749572184,2
2.873159038284505,-0.14724548635396467,2
4.79190922543469,-0.03130577679809046,2
2.8711513019139376,-0.17256092254141714,2
4.13587810498757,-0.34846224093761174,2
3.684043579103889,-0.43171112054727856,2
4.5041063287534815,-0.050996856749744135,2
4.63708491029264,0.17464390718081263,2
3.5458929409923923,-0.5118783990038436,2
4.668575497050981,0.4740523753083293,2
3.919439556629036,-0.3611535235193137,2
3.0101746774114337,-0.11500115878267533,2
3.691125662963077,-0.5377300943088267,2
4.629611668388532,0.15913030986705864,2
4.017247170654773,-0.37990977795860575,2
2.7724783802815836,0.2268652746363658,2
3.652054841026367,-0.48033597938349504,2
3.092014004386838,-0.3901742193419288,2
2.741437764515386,0.14872615554239135,2
2.855481871727664,0.07053067044564054,2
3.43591984610423,-0.4485890659430035,2
2.9594954419883184,-0.24002384296085166,2
4.63098654707389,0.38967139177989135,2
3.2175545592629162,-0.4133730388772549,2
3.0909434515829846,-0.23570256405641385,2
4.651043933544065,0.4909247663863442,2
3.427630206230743,-0.3370866754688827,2
4.435728938312254,0.059145119991116046,2
2.6604181723739635,-0.007361515883206909,2
4.497153329480915,-0.059590801865846824,2
3.706012934601852,-0.5846776318007877,2
3.0488090848614506,-0.28327623981312416,2
2.6811805691891544,0.3641154541597469,2
4.656943962377958,0.22897807743396517,2
4.491341207834668,-0.19670198344042222,2
3.7437401536709833,-0.6263519855869899,2
3.3963551784744093,-0.3604533608078245,2
3.868716704836074,-0.43267021246313697,2
4.522310605773187,-0.11064478254437919,2
2.7253088763156597,0.03267985542440656,2
3.672216315192526,-0.5446365482816152,2
2.6647094285959474,0.2672488233143585,2
2.946810182670971,0.054271931078627975,2
2.73077593716153,0.1892869355522428,2
3.0220646316939876,-0.16405001252984866,2
4.6755564747344955,0.16493264442389075,2
4.443094951334368,-0.25058787519166387,2
4.604056010714464,0.4691712478037898,2
3.3091009823000004,-0.3870708341120672,2
4.146712371945538,-0.2924716009598912,2
2.859646644821594,0.0012987344515696041,2
4.504193897589882,-0.11163992221873661,2
4.701755617408285,0.46548920611606903,2
2.892860305412753,-0.08867769963536315,2
4.228870080977893,-0.37750282544675023,2
4.621330562661054,0.38358713753668106,2
4.761191652353997,0.15698028856002366,2
3.369317878752843,-0.5508425485906391,2
3.2999180332129727,-0.4248209427788581,2
3.066402864459161,-0.26813839287830826,2
4.625763305493733,0.17123735364517295,2
3.6752543082652185,-0.43972026234828515,2
3.4828951793490237,-0.6052037808427642,2
2.9022334969159784,-0.0019912427600680925,2
4.152786120489686,-0.2832975545287606,2
3.9277971963208116,-0.4202815997154059,2
3.3495952187227376,-0.404030707500235,2
3.6633833463620866,-0.4144822819952245,2
3.487062035863504,-0.4479854102785473,2
4.721567019326522,0.23026435343831148,2
2.7630959176753516,0.12506712857393626,2
3.474167589308231,-0.4862487666320625,2
3.0460932614029224,-0.3317200936462479,2
3.7574850880051933,-0.44165549706519724,2
3.058528680849888,-0.3258538138453638,2
2.726173974137021,0.1038382598931132,2
3.488193406190915,-0.435882158472094,2
3.428860931011809,-0.4248776807547211,2
4.190580540692725,-0.32169630285891493,2
2.8501810356605395,-0.07500181055592517,2
2.940559700353322,0.029525595786842548,2
4.799766438256864,0.25222552569683687,2
2.865150728167341,0.19204428260415107,2
4.75815442220098,0.30962266629360075,2
3.4472632786217465,-0.49563038620947975,2
4.339513406836018,-0.31042980130935854,2
4.551729019285016,0.33306973118339506,2
4.612329642169308,0.2254974880251957,2
4.219387992100333,-0.4086191242444518,2
2.7320462950685527,0.14512183786486102,2
2.710296222059884,-0.05865951464308643,2
4.550938467087762,-0.0571696627059633,2
3.9065809252729666,-0.4467928845254632,2
4.669626778677437,0.11930387899357014,2
3.6884024039222125,-0.5404481986414392,2
3.082282627658902,-0.3377334991724462,2
3.3618439020886064,-0.5629681461954659,2
2.6526459786060808,0.3225423532042104,2
2.6515503505994262,0.5624744261976176,2
4.31770119793263,-0.26893836135219795,2
3.0318088500726597,-0.334568481192527,2
4.503014358708335,-0.11005365859785766,2
4.091949796721699,-0.44630046765247533,2
3.252016414990248,-0.24342019634960757,2
4.657599009608718,0.14900858027258207,2
3.0005265731644717,-0.3147234044615545,2
3.4789821020581195,-0.5847126242186034,2
3.372828672108594,-0.5053158611129731,2
4.094882907856265,-0.2851900137546808,2
3.1406064745307294,-0.24937038254487925,2
3.87218008005469,-0.4922028856768692,2
3.405330441228929,-0.387039264849366,2
4.3410207039591455,-0.33417770361371335,2
2.74844193519007,0.4851658681211197,2
3.4522998414853507,-0.433023211820475,2
2.83292550020397,0.22715116273007152,2
4.4934461415030915,0.049452658427069966,2
2.659770980359529,0.2933274454299818,2
3.7218681520277364,-0.5421061530900936,2
4.160828128386688,-0.44369912745785595,2
4.675756658271229,0.3996430482574992,2
2.6582378587299345,0.32034910236567243,2
3.3892739812759274,-0.38206582833785435,2
3.4143858738165758,-0.4474634774910063,2
2.8985010784347365,0.09726599519522439,2
2.926593755771811,-0.25292554254319083,2
2.818715185813942,0.06487297121903676,2
4.463191875564453,-0.15666811973027525,2
4.195876546136966,-0.45375221635065155,2
2.6958802592736366,0.3852139922202492,2
3.566541796504467,-0.5390735477129702,2
3.7110758469627037,-0.5216799182066513,2
3.0282481019830634,-0.34441724351693254,2
2.9716731850323264,-0.1256266705924861,2
3.00319546884029,-0.3351207168437516,2
2.9112210939371668,-0.06955914976091981,2
2.8933357068775574,-0.07883720255439917,2
4.7934419272003135,0.47774181575868424,2
4.034088257289695,-0.41486230859417006,2
4.368545603712704,-0.37579482731142394,2
2.758361284568597,0.11112274511938312,2
4.507217725351468,0.01730324984561543,2
2.771910676568454,0.03976148441756175,2
4.698694302408281,0.08174984881785709,2
4.629769674085518,0.07866137144822302,2
3.519504151074453,-0.46705534301979784,2
3.528402532849778,-0.4250050431754629,2
4.030132031905592,-0.35045802705349693,2
2.853215831626087,-0.11191435773591696,2
2.859030429026213,0.07333786622044884,2
3.282430400992211,-0.45730888926826074,2
4.3509935056070645,-0.30198730332611845,2
2.727519696447072,0.31285990865870295,2
2.7298283491019006,0.22614933567795595,2
2.716558574114811,0.38020771913929563,2
4.543339188262092,-0.06019450058336176,2
3.1543298978859573,-0.3595652072034259,2
4.45472129326477,-0.37109257317663175,2
3.6484415634613234,-0.46280103242702897,2
3.204392842368782,-0.4071457096396083,2
2.9210536218366747,-0.21833053055370308,2
3.2301076449727484,-0.3554033705945684,2
3.1565801443231543,-0.41993921963340197,2
4.511378420725385,-0.10927913482794303,2
4.382023757546882,-0.18703495603822085,2
4.051225839356482,-0.3809924523905719,2
3.4076504768339,-0.41984111119959794,2
4.616894100588039,0.11638682832319096,2
4.358596564580659,-0.1356554967638093,2
3.8554963588785958,-0.503606735373971,2
2.87437505719614,-0.1729330132745261,2
4.071510339906305,-0.38657848871229616,2
3.5292185591337417,-0.5411047528516737,2
2.8958779739364355,0.11734436156521827,2
3.805090531608868,-0.570515164746775,2
3.2067656167046614,-0.33071700318446207,2
3.660308961377291,-0.47006380450215296,2
4.481803637640388,-0.015616575920601658,2
4.75691177600712,0.20392403444506188,2
4.163155152840222,-0.3475689490020748,2
4.6646049262785985,0.197652520217938,2
4.53800267395809,-0.061988846283762104,2
2.764515973222813,0.24953816930527442,2
4.766829618741182,0.25418682025326167,2
3.5372937657374974,-0.5157115663211048,2
4.7131746680385564,0.5107120351952552,2
4.67149881607299,0.3094997146791881,2
3.004773465107525,-0.3828801011934656,2
3.3506919720157002,-0.55643405731511,2
4.6597898588149755,0.08299119332222145,2
2.6974694228335996,0.5402020590792285,2
4.469860188164649,-0.001983520862385263,2
4.480246048043854,-0.17603263349818044,2
2.7356132388290897,0.33370098122223024,2
3.720957536840536,-0.583689834589434,2
3.678314309205868,-0.5237618496711138,2
4.680880478180976,0.26334818368376817,2
2.7633891425186765,0.2258724727372775,2
2.7200521306399894,0.41641201521029664,2
2.754455262445233,0.3938248357008203,2
3.3276170912270038,-0.47696217713268935,2
4.63513183581064,0.22218165546857127,2
4.389706999401912,-0.2441470167469329,2
4.177515039301406,-0.35711244545137166,2
3.585876604996023,-0.48813166278155495,2
3.416871755253932,-0.5143560681175741,2
4.351630388702019,-0.26878381774491256,2
4.533605692683993,-0.10090231090204407,2
2.8190123950303585,-0.08484908035122238,2
4.647681209984444,0.19852359159743327,2
3.3091591882423392,-0.3672130758384525,2
3.6877616962147908,-0.42285346831373805,2
2.8956060017198593,-0.13270229570003889,2
3.3839420213420173,-0.5311944789156522,2
2.902726188434549,-0.10266247609144036,2
2.7326823923892025,0.24642747852962196,2
3.856497101689392,-0.405778401092021,2
3.0879280162279796,-0.3131098624734675,2
4.726429082061315,0.24778787981749706,2
4.669938506989291,0.2629077572489997,2
4.635749499372777,-0.08126884255400367,2
4.571000924079874,0.08287531304883838,2
4.196849161433054,-0.3513521730431576,2
4.71909115173422,0.44975364681829394,2
3.4437794969461453,-0.45906225889294205,2
3.9031184146035223,-0.5469885556270639,2
4.35337066133995,-0.10048500815763987,2
4.467562879859245,-0.16551270844155413,2
4.782549966032205,0.2616596020245779,2
2.9343760286123945,-0.062391456124629666,2
3.123276981727045,-0.423442277826946,2
3.276344199603034,-0.26935528312492074,2
4.602450552082259,0.16487199017327642,2
2.755028603678412,-0.053194460802434104,2
2.7345082769995894,0.42991255651372984,2
2.7334955321162364,0.3900933756400627,2
3.733802432600841,-0.6077078965511071,2
3.3582902694242307,-0.35940421296978664,2
3.454354273610922,-0.38818966960019413,2
4.457142965764946,-0.05714956339747281,2
4.010587861229042,-0.4060764234831514,2
2.7486131052101324,0.2002338169938695,2
3.7287672055815864,-0.43342418247071407,2
4.091618187524318,-0.4159464681648404,2
4.373030586425198,-0.31868469627186624,2
3.4072266725337963,-0.5134457279408629,2
3.614732189725175,-0.3894468445742229,2
3.877807303321563,-0.3622620469335366,2
4.786083752275034,0.49011102179939686,2
4.258842614750963,-0.35567560986013796,2
4.253815475157497,-0.45884697169643274,2
2.755932504286291,0.47487429221019634,2
2.6726968285379216,0.2016660420592307,2
4.592347604315759,0.020979333401514186,2
4.347148500456303,-0.37515070623604707,2
3.156577375141149,-0.24528980183905463,2
4.073688159377932,-0.566803278635721,2
4.064069171273829,-0.4356257160134196,2
3.0264233792623543,-0.4110416190497773,2
4.675083268691119,0.25454800782978476,2
3.377508266141929,-0.4900127115218591,2
2.8550664340444607,0.04473614952246767,2
2.7656832019080992,0.07427072478145713,2
3.2000320603405306,-0.41264836794202714,2
2.9508208540341023,0.0013969907405915992,2
2.712493423152076,-0.023881229076829602,2
2.787997189137078,0.148555308652131,2
4.083892982957519,-0.4706039360068338,2
4.600837323301549,0.21749344380267122,2
4.2824644787933,-0.35349011794398355,2
4.4106104912260005,-0.217963563223426,2
4.704832604138643,0.43798195083394414,2
2.7186560801443944,0.42074620736961515,2
2.8234603832242207,0.4399894460605288,2
3.376022329867183,-0.4344393000192338,2
3.1024444571655008,-0.32285470746080663,2
2.8942964877461197,0.16860387245720979,2
3.1101081351523714,-0.30620432900782374,2
3.130865782289712,-0.2151609004056143,2
4.59081623847523,0.25870867891943583,2
